0.000000000000000000e+00,7.929709164989248715e-02,1.980666541273771453e-01,-1.534650117382579081e-02,1.811996733301727835e-01,-2.127088580739387724e-02,5.022944453260348024e-02,2.430673548710998721e-01,5.784791509609935739e-02,6.177829287002276244e-03,3.843208781995313128e-01,1.593902227316768283e-01,5.923091603697132612e-01,4.325256933422279015e-01,4.074950857151192207e-01,1.239809692535750185e-01,4.487963045802172424e-01,6.954460124306129920e-01,2.536872340596165176e-01
7.929709164989248715e-02,0.000000000000000000e+00,1.853133750209059738e-01,-8.310720124115611451e-02,2.547578193547067604e-01,-5.495674243848609059e-02,6.174446707110130749e-04,9.225745365441308243e-02,1.669365832133863289e-02,-1.574085990187393258e-02,1.156393105591659309e-01,7.158036010305342256e-02,3.861868318242477338e-01,3.704948565070000366e-01,2.811765910713059924e-01,8.837320365222650631e-02,3.663561158954339314e-01,6.497147359839720027e-01,1.822227353693810226e-01
1.980666541273771453e-01,1.853133750209059738e-01,0.000000000000000000e+00,-2.989682431533363313e-02,5.027103632080397871e-02,-2.049514932436266243e-02,-2.278337891609689622e-02,3.643973412949902957e-01,-2.721707647648170109e-02,-2.150249527177297212e-02,2.890298420164182924e-01,6.127208214053091184e-02,4.558690338044618651e-01,1.069772174110259350e-01,1.328898160288251029e-01,-1.253555878014999021e-02,1.341823508765283557e-01,3.347709183915520414e-01,2.673479852664917278e-01
-1.534650117382579081e-02,-8.310720124115611451e-02,-2.989682431533363313e-02,0.000000000000000000e+00,-6.317171308662676565e-02,-8.361029007290708692e-02,1.376345236481473222e-01,-1.106250661289123922e-02,5.725251981305374410e-03,-1.026585950111558315e-01,-1.383389180163094589e-01,3.383181299494829406e-03,2.341497763837851742e-01,-4.117504157676718513e-02,3.685495583190986912e-01,-3.977181847565269823e-02,-1.602477226131423377e-02,6.317445700008428311e-02,1.160743436235611714e-01
1.811996733301727835e-01,2.547578193547067604e-01,5.027103632080397871e-02,-6.317171308662676565e-02,0.000000000000000000e+00,-6.966348339470104789e-02,1.325190267234856167e-01,3.292835539471295619e-02,1.997962836656108077e-01,-1.497283722545035556e-02,3.498267416785186962e-02,9.813356445908549830e-02,-1.863440176636671844e-02,1.252844802604211050e-01,9.157792378087549479e-02,-1.853454301941710042e-02,7.837888596465823754e-02,8.442013147957923638e-03,-8.981020315015868574e-03
-2.127088580739387724e-02,-5.495674243848609059e-02,-2.049514932436266243e-02,-8.361029007290708692e-02,-6.966348339470104789e-02,0.000000000000000000e+00,-2.050023533910380266e-02,9.166212141340264116e-03,3.595788741754134266e-02,7.038252654036887546e-02,4.781296098651324766e-02,1.268657748973293364e-01,5.026793761151266901e-03,1.590310261093900723e-01,-1.517269248078094261e-02,3.995178157242820771e-01,-7.676756784627371266e-02,-6.233574904161560959e-02,-7.440023777137234895e-02
5.022944453260348024e-02,6.174446707110130749e-04,-2.278337891609689622e-02,1.376345236481473222e-01,1.325190267234856167e-01,-2.050023533910380266e-02,0.000000000000000000e+00,3.204156756935961498e-03,1.369408521835823178e-01,1.299808187959321758e-02,6.883647946530536965e-02,1.065585264327346612e-02,5.425323149783940480e-01,-2.094370752202035987e-02,5.853626372783519161e-01,2.184464817133068004e-02,1.797037593924075832e-02,3.027377737787929624e-01,3.529233749166362233e-01
2.430673548710998721e-01,9.225745365441308243e-02,3.643973412949902957e-01,-1.106250661289123922e-02,3.292835539471295619e-02,9.166212141340264116e-03,3.204156756935961498e-03,0.000000000000000000e+00,2.486517417937665619e-01,3.124655294568145503e-01,9.707497681191504246e-02,-1.539069382412105481e-02,5.833074695098273976e-02,6.297063132786870354e-02,1.441320448024935863e-01,3.128589485897094735e-01,3.834104806143907029e-01,2.784603097484507628e-01,1.113011422672209637e-03
5.784791509609935739e-02,1.669365832133863289e-02,-2.721707647648170109e-02,5.725251981305374410e-03,1.997962836656108077e-01,3.595788741754134266e-02,1.369408521835823178e-01,2.486517417937665619e-01,0.000000000000000000e+00,-3.177392171505238200e-02,4.909278046018443475e-02,9.240370126942041434e-03,2.859398976086838240e-01,-2.526078402875588796e-02,1.060209660554469052e-01,3.908939860076835610e-02,-1.288493314976623880e-02,2.476358843998120729e-01,4.255280710362669416e-01
6.177829287002276244e-03,-1.574085990187393258e-02,-2.150249527177297212e-02,-1.026585950111558315e-01,-1.497283722545035556e-02,7.038252654036887546e-02,1.299808187959321758e-02,3.124655294568145503e-01,-3.177392171505238200e-02,0.000000000000000000e+00,-1.488611033655287338e-02,-2.683824108887844853e-02,1.996413250801110373e-01,-8.836107111747327700e-03,2.083985949582489450e-01,-6.564883676800268263e-03,5.647278098481444547e-02,8.986965217807862949e-02,4.983738441123689716e-02
3.843208781995313128e-01,1.156393105591659309e-01,2.890298420164182924e-01,-1.383389180163094589e-01,3.498267416785186962e-02,4.781296098651324766e-02,6.883647946530536965e-02,9.707497681191504246e-02,4.909278046018443475e-02,-1.488611033655287338e-02,0.000000000000000000e+00,-1.599100174462330867e-02,4.867347549994513467e-01,1.923362963553726379e-01,3.093217604421171774e-01,1.079004022500507920e-01,4.251538400267119711e-01,4.910849816916625366e-01,5.694056834245500576e-02
1.593902227316768283e-01,7.158036010305342256e-02,6.127208214053091184e-02,3.383181299494829406e-03,9.813356445908549830e-02,1.268657748973293364e-01,1.065585264327346612e-02,-1.539069382412105481e-02,9.240370126942041434e-03,-2.683824108887844853e-02,-1.599100174462330867e-02,0.000000000000000000e+00,8.647534445385879343e-02,2.462050386175118621e-01,1.253586937872303020e-01,2.813354191341949084e-02,5.583470817081290227e-02,2.464635950732874115e-01,-1.369842830763060709e-02
5.923091603697132612e-01,3.861868318242477338e-01,4.558690338044618651e-01,2.341497763837851742e-01,-1.863440176636671844e-02,5.026793761151266901e-03,5.425323149783940480e-01,5.833074695098273976e-02,2.859398976086838240e-01,1.996413250801110373e-01,4.867347549994513467e-01,8.647534445385879343e-02,0.000000000000000000e+00,7.122908874265944379e-02,5.857955238404676246e-01,4.171601679668605622e-01,5.880874173283736628e-01,3.772085084851752312e-01,1.500827324024561205e-01
4.325256933422279015e-01,3.704948565070000366e-01,1.069772174110259350e-01,-4.117504157676718513e-02,1.252844802604211050e-01,1.590310261093900723e-01,-2.094370752202035987e-02,6.297063132786870354e-02,-2.526078402875588796e-02,-8.836107111747327700e-03,1.923362963553726379e-01,2.462050386175118621e-01,7.122908874265944379e-02,0.000000000000000000e+00,-2.106855754663761529e-02,1.313554547601676614e-01,5.054646243852247561e-02,-3.190002574416049390e-03,-6.568882887315180379e-03
4.074950857151192207e-01,2.811765910713059924e-01,1.328898160288251029e-01,3.685495583190986912e-01,9.157792378087549479e-02,-1.517269248078094261e-02,5.853626372783519161e-01,1.441320448024935863e-01,1.060209660554469052e-01,2.083985949582489450e-01,3.093217604421171774e-01,1.253586937872303020e-01,5.857955238404676246e-01,-2.106855754663761529e-02,0.000000000000000000e+00,1.776326260235850663e-01,1.539360909534463751e-01,2.149102567803525335e-02,3.713622809603788766e-01
1.239809692535750185e-01,8.837320365222650631e-02,-1.253555878014999021e-02,-3.977181847565269823e-02,-1.853454301941710042e-02,3.995178157242820771e-01,2.184464817133068004e-02,3.128589485897094735e-01,3.908939860076835610e-02,-6.564883676800268263e-03,1.079004022500507920e-01,2.813354191341949084e-02,4.171601679668605622e-01,1.313554547601676614e-01,1.776326260235850663e-01,0.000000000000000000e+00,2.488226651685650909e-02,2.026035014954670754e-01,3.511719116607426444e-02
4.487963045802172424e-01,3.663561158954339314e-01,1.341823508765283557e-01,-1.602477226131423377e-02,7.837888596465823754e-02,-7.676756784627371266e-02,1.797037593924075832e-02,3.834104806143907029e-01,-1.288493314976623880e-02,5.647278098481444547e-02,4.251538400267119711e-01,5.583470817081290227e-02,5.880874173283736628e-01,5.054646243852247561e-02,1.539360909534463751e-01,2.488226651685650909e-02,0.000000000000000000e+00,2.534533978352250805e-01,3.137869346922337876e-01
6.954460124306129920e-01,6.497147359839720027e-01,3.347709183915520414e-01,6.317445700008428311e-02,8.442013147957923638e-03,-6.233574904161560959e-02,3.027377737787929624e-01,2.784603097484507628e-01,2.476358843998120729e-01,8.986965217807862949e-02,4.910849816916625366e-01,2.464635950732874115e-01,3.772085084851752312e-01,-3.190002574416049390e-03,2.149102567803525335e-02,2.026035014954670754e-01,2.534533978352250805e-01,0.000000000000000000e+00,2.085851594060838532e-01
2.536872340596165176e-01,1.822227353693810226e-01,2.673479852664917278e-01,1.160743436235611714e-01,-8.981020315015868574e-03,-7.440023777137234895e-02,3.529233749166362233e-01,1.113011422672209637e-03,4.255280710362669416e-01,4.983738441123689716e-02,5.694056834245500576e-02,-1.369842830763060709e-02,1.500827324024561205e-01,-6.568882887315180379e-03,3.713622809603788766e-01,3.511719116607426444e-02,3.137869346922337876e-01,2.085851594060838532e-01,0.000000000000000000e+00
