label,location,description,channel
Fp1,l,eeg,C001
Fp2,r,eeg,C002
F3,l,eeg,C003
F4,r,eeg,C004
C3,l,eeg,C005
C4,r,eeg,C006
P3,l,eeg,C007
P4,r,eeg,C008
O1,l,eeg,C009
O2,r,eeg,C010
F7,ll,eeg,C011
F8,rr,eeg,C012
T3,ll,eeg,C013
T4,rr,eeg,C014
T5,ll,eeg,C015
T6,rr,eeg,C016
A1,ear_l,eeg,C017
A2,ear_r,eeg,C018
Fz,mid,eeg,C019
Cz,mid,eeg,C020
Pz,mid,eeg,C021
ROC,eye_r,eog,C022
LOC,eye_l,eog,C023
EOG,x,eog,C024
25,x,?,C025
ECG,x,ecg,C026
27,x,?,C027
28,x,?,C028
29,x,?,C029
EMG_D,x,emg,C030
EMG_L,x,emg,C031
DIH,x,respiratory,C032
DC,x,current,C033
OSAT,x,saturation,C034
PR,x,cardio,C035